Transaction_ID,Investor_ID,Scheme_Code,Transaction_Date,Transaction_Type,Units,NAV,Amount,State,KYC_Status
TXN008831,INV121334,118632,2024-07-16,SIP,98.468,97.4713,9597.8,Karnataka,Verified
TXN002876,INV121333,118632,2024-07-16,Lumpsum,172.056,97.4713,16770.52,Gujarat,Verified
TXN021910,INV121341,119092,2024-07-18,SIP,30.803,5419.9047,166949.32,Uttar Pradesh,Verified
TXN016853,INV121342,120503,2024-07-18,SIP,8.229,104.7371,861.88,Maharashtra,Verified
TXN003399,INV121343,125497,2024-07-18,Lumpsum,144.762,203.6047,29474.22,Maharashtra,Verified
TXN021222,INV121344,125497,2024-07-18,SIP,138.796,203.6047,28259.52,Karnataka,Verified
TXN000473,INV121345,125497,2024-07-18,Redemption,107.881,203.6047,21965.08,Gujarat,Pending
TXN004176,INV121346,119092,2024-07-18,SIP,7.761,5419.9047,42063.88,Maharashtra,Pending
TXN012667,INV121347,119092,2024-07-18,Lumpsum,58.119,5419.9047,314999.44,Gujarat,Verified
TXN000267,INV121354,119551,2024-07-19,SIP,8.505,105.1758,894.52,Karnataka,Verified
TXN020151,INV121353,120503,2024-07-19,SIP,83.286,103.1529,8591.19,Maharashtra,Verified
TXN023412,INV121352,120503,2024-07-19,SIP,50.448,103.1529,5203.86,Telangana,Verified
TXN022409,INV121348,125497,2024-07-19,Redemption,88.018,200.7347,17668.27,West Bengal,Verified
TXN001232,INV121350,119551,2024-07-19,Lumpsum,43.466,105.1758,4571.57,Uttar Pradesh,Verified
TXN016482,INV121349,119092,2024-07-19,SIP,58.698,5421.0041,318202.1,Delhi,Verified
TXN010482,INV121351,119551,2024-07-19,SIP,50.392,105.1758,5300.02,Karnataka,Verified
TXN011339,INV121355,120503,2024-07-22,Lumpsum,143.686,103.7408,14906.1,Uttar Pradesh,Verified
TXN003258,INV121356,120841,2024-07-22,Lumpsum,119.459,273.1838,32634.26,Punjab,Verified
TXN020805,INV121361,119092,2024-07-23,Lumpsum,156.524,5425.4758,849217.17,Tamil Nadu,Verified
TXN022707,INV121360,120841,2024-07-23,Redemption,133.091,271.8225,36177.13,Telangana,Verified
TXN004523,INV121362,119092,2024-07-23,Lumpsum,97.202,5425.4758,527367.1,Karnataka,Verified
TXN004353,INV121358,120841,2024-07-23,Lumpsum,18.162,271.8225,4936.84,Uttar Pradesh,Verified
TXN020504,INV121357,118632,2024-07-23,SIP,65.534,96.5445,6326.95,Tamil Nadu,Verified
TXN014297,INV121359,120841,2024-07-23,SIP,18.088,271.8225,4916.73,Uttar Pradesh,Verified
TXN017971,INV121363,125497,2024-07-24,SIP,131.584,204.4677,26904.68,Tamil Nadu,Verified
TXN022567,INV121364,120841,2024-07-24,SIP,168.725,272.8352,46034.12,Punjab,Verified
TXN005600,INV121365,118632,2024-07-24,SIP,157.934,96.7617,15281.96,Maharashtra,Verified
TXN021435,INV121366,125497,2024-07-24,SIP,16.86,204.4677,3447.33,Maharashtra,Verified
TXN024129,INV121367,125497,2024-07-24,SIP,162.346,204.4677,33194.51,Uttar Pradesh,Verified
TXN005853,INV121368,118632,2024-07-24,SIP,5.162,96.7617,499.48,Punjab,Verified
TXN013930,INV121369,119551,2024-07-24,SIP,109.095,105.2595,11483.29,Karnataka,Verified
TXN011956,INV121370,119551,2024-07-24,Lumpsum,64.524,105.2595,6791.76,Punjab,Verified
TXN008704,INV121371,118632,2024-07-24,Redemption,42.417,96.7617,4104.34,Delhi,Verified
TXN015933,INV121380,118632,2024-07-25,SIP,13.176,96.7323,1274.54,Karnataka,Verified
TXN017965,INV121379,120503,2024-07-25,SIP,27.005,103.9297,2806.62,Delhi,Verified
TXN022336,INV121378,119551,2024-07-25,Lumpsum,189.881,105.3408,20002.22,Karnataka,Verified
TXN012180,INV121377,118632,2024-07-25,Redemption,156.925,96.7323,15179.72,Rajasthan,Verified
TXN019421,INV121373,120503,2024-07-25,SIP,79.276,103.9297,8239.13,Telangana,Verified
TXN017560,INV121375,119092,2024-07-25,SIP,19.45,5427.5873,105566.57,Telangana,Verified
TXN000292,INV121374,120841,2024-07-25,SIP,165.766,271.9495,45079.98,West Bengal,Rejected
TXN000340,INV121372,119092,2024-07-25,Lumpsum,8.836,5427.5873,47958.16,Rajasthan,Verified
TXN020106,INV121376,120841,2024-07-25,Lumpsum,93.061,271.9495,25307.89,Tamil Nadu,Verified
TXN004748,INV121389,120841,2024-07-26,SIP,146.047,275.7654,40274.71,Gujarat,Verified
TXN002055,INV121393,120841,2024-07-26,Lumpsum,121.174,275.7654,33415.6,West Bengal,Verified
TXN009849,INV121392,118632,2024-07-26,SIP,21.544,98.3111,2118.01,Uttar Pradesh,Verified
TXN014687,INV121391,119551,2024-07-26,SIP,16.908,105.4135,1782.33,West Bengal,Verified
TXN011089,INV121390,125497,2024-07-26,SIP,109.254,205.4205,22443.01,Gujarat,Verified
TXN008243,INV121388,119551,2024-07-26,Redemption,79.815,105.4135,8413.58,Tamil Nadu,Verified
TXN014635,INV121382,119551,2024-07-26,Lumpsum,119.852,105.4135,12634.02,Punjab,Verified
TXN011933,INV121386,119092,2024-07-26,Redemption,131.707,5428.5956,714984.04,West Bengal,Verified
TXN008739,INV121385,118632,2024-07-26,SIP,189.174,98.3111,18597.9,Punjab,Pending
TXN002917,INV121384,125497,2024-07-26,SIP,104.542,205.4205,21475.07,Tamil Nadu,Verified
TXN013252,INV121383,119092,2024-07-26,SIP,87.659,5428.5956,475865.26,Delhi,Verified
TXN013637,INV121381,120841,2024-07-26,SIP,152.82,275.7654,42142.47,Maharashtra,Verified
TXN002904,INV121387,119092,2024-07-26,Lumpsum,175.862,5428.5956,954683.68,Maharashtra,Verified
TXN006395,INV121404,120841,2024-07-29,Lumpsum,127.84,276.5895,35359.2,Tamil Nadu,Verified
TXN000094,INV121403,125497,2024-07-29,SIP,184.351,208.2548,38391.98,West Bengal,Verified
TXN012765,INV121402,120841,2024-07-29,Lumpsum,120.817,276.5895,33416.71,Delhi,Verified
TXN022936,INV121401,125497,2024-07-29,Lumpsum,117.219,208.2548,24411.42,Maharashtra,Verified
TXN003511,INV121400,119092,2024-07-29,Lumpsum,179.849,5431.7904,976902.07,Delhi,Verified
TXN024548,INV121397,120841,2024-07-29,SIP,153.667,276.5895,42502.68,Gujarat,Pending
TXN004277,INV121398,120841,2024-07-29,SIP,32.273,276.5895,8926.37,Karnataka,Verified
TXN014190,INV121396,118632,2024-07-29,SIP,161.657,98.4839,15920.61,Punjab,Verified
TXN012577,INV121395,125497,2024-07-29,Lumpsum,98.495,208.2548,20512.06,Rajasthan,Rejected
TXN004891,INV121394,125497,2024-07-29,Lumpsum,134.374,208.2548,27984.03,Maharashtra,Verified
TXN015542,INV121399,119551,2024-07-29,SIP,194.191,105.5119,20489.46,Uttar Pradesh,Verified
TXN018799,INV121410,120841,2024-07-30,Redemption,73.756,276.394,20385.72,Delhi,Verified
TXN016644,INV121408,118632,2024-07-30,SIP,88.283,98.6802,8711.78,Punjab,Verified
TXN005418,INV121409,118632,2024-07-30,Lumpsum,136.5,98.6802,13469.85,Delhi,Verified
TXN000054,INV121406,118632,2024-07-30,Lumpsum,60.78,98.6802,5997.78,Delhi,Verified
TXN008145,INV121405,125497,2024-07-30,SIP,8.797,208.6912,1835.86,Maharashtra,Pending
TXN004741,INV121407,120503,2024-07-30,Lumpsum,146.06,106.1309,15501.48,Delhi,Verified
TXN017941,INV121418,119092,2024-07-31,SIP,178.984,5433.6933,972544.16,Maharashtra,Pending
TXN014449,INV121417,120503,2024-07-31,SIP,194.034,107.2541,20810.94,Gujarat,Verified
TXN006088,INV121416,120841,2024-07-31,SIP,164.934,278.0632,45862.08,Karnataka,Verified
TXN000760,INV121415,119092,2024-07-31,SIP,12.749,5433.6933,69274.16,Delhi,Rejected
TXN013617,INV121419,119092,2024-07-31,SIP,159.393,5433.6933,866092.68,Delhi,Verified
TXN017442,INV121413,120841,2024-07-31,SIP,140.365,278.0632,39030.34,Punjab,Verified
TXN000142,INV121412,125497,2024-07-31,SIP,109.112,208.4358,22742.85,Tamil Nadu,Verified
TXN010158,INV121411,119551,2024-07-31,Lumpsum,189.167,105.5109,19959.18,Delhi,Verified
TXN002216,INV121414,120503,2024-07-31,SIP,154.825,107.2541,16605.62,Telangana,Pending
TXN021207,INV121420,120503,2024-08-01,SIP,144.719,106.8677,15465.79,Telangana,Pending
TXN000244,INV121421,119551,2024-08-01,Redemption,114.068,105.5455,12039.36,Karnataka,Verified
TXN013430,INV121422,119551,2024-08-01,Redemption,99.071,105.5455,10456.5,Karnataka,Verified
TXN008701,INV121423,120841,2024-08-01,SIP,166.432,277.2299,46139.93,Karnataka,Pending
TXN001457,INV121424,118632,2024-08-01,Lumpsum,43.605,99.1905,4325.2,Karnataka,Verified
TXN009796,INV121425,120503,2024-08-01,SIP,87.293,106.8677,9328.8,Rajasthan,Verified
TXN004196,INV121426,125497,2024-08-01,SIP,87.354,207.8403,18155.68,Tamil Nadu,Verified
TXN005082,INV121427,118632,2024-08-01,SIP,70.27,99.1905,6970.12,Delhi,Rejected
TXN005169,INV121428,120503,2024-08-01,Lumpsum,94.066,106.8677,10052.62,Tamil Nadu,Verified
TXN005234,INV121435,119092,2024-08-02,SIP,150.08,5435.8684,815815.13,Uttar Pradesh,Verified
TXN011665,INV121434,125497,2024-08-02,Lumpsum,24.406,206.2035,5032.6,Delhi,Verified
TXN022070,INV121432,120841,2024-08-02,SIP,104.405,274.6382,28673.6,Punjab,Verified
TXN017745,INV121433,119551,2024-08-02,SIP,143.873,105.5909,15191.68,Karnataka,Verified
TXN005786,INV121430,120503,2024-08-02,SIP,16.688,106.2855,1773.69,West Bengal,Rejected
TXN005174,INV121429,119551,2024-08-02,Lumpsum,130.718,105.5909,13802.63,Maharashtra,Verified
TXN015781,INV121431,119092,2024-08-02,Lumpsum,10.614,5435.8684,57696.31,Tamil Nadu,Verified
TXN012251,INV121444,120503,2024-08-05,SIP,23.614,103.3697,2440.97,Gujarat,Pending
TXN009161,INV121443,119092,2024-08-05,SIP,146.664,5439.0651,797715.04,Rajasthan,Verified
TXN014624,INV121442,119551,2024-08-05,Lumpsum,140.352,105.7262,14838.88,West Bengal,Pending
TXN002659,INV121440,119551,2024-08-05,SIP,187.611,105.7262,19835.4,Tamil Nadu,Verified
TXN005532,INV121441,120503,2024-08-05,SIP,62.67,103.3697,6478.18,Punjab,Verified
TXN024708,INV121438,120503,2024-08-05,SIP,8.471,103.3697,875.64,Gujarat,Pending
TXN009450,INV121437,120503,2024-08-05,SIP,112.659,103.3697,11645.53,Karnataka,Verified
TXN020215,INV121436,119092,2024-08-05,Lumpsum,86.186,5439.0651,468771.26,Gujarat,Verified
TXN024972,INV121439,118632,2024-08-05,SIP,182.205,95.6995,17436.93,Punjab,Verified
TXN022668,INV121451,118632,2024-08-06,SIP,164.482,95.1642,15652.8,Karnataka,Verified
TXN018841,INV121454,120503,2024-08-06,Lumpsum,70.702,102.7567,7265.1,Telangana,Rejected
TXN024297,INV121453,120841,2024-08-06,Lumpsum,15.825,263.3229,4167.08,Uttar Pradesh,Verified
TXN015709,INV121452,119551,2024-08-06,SIP,137.129,105.7253,14498.0,Maharashtra,Verified
TXN009525,INV121450,119092,2024-08-06,SIP,64.181,5439.9349,349140.46,Telangana,Verified
TXN023969,INV121445,120503,2024-08-06,SIP,163.193,102.7567,16769.17,Karnataka,Verified
TXN016937,INV121448,120503,2024-08-06,SIP,84.239,102.7567,8656.12,Telangana,Pending
TXN015752,INV121447,120503,2024-08-06,SIP,13.576,102.7567,1395.02,Uttar Pradesh,Verified
TXN015841,INV121446,119551,2024-08-06,Lumpsum,50.384,105.7253,5326.86,Maharashtra,Verified
TXN000121,INV121449,120503,2024-08-06,Lumpsum,101.815,102.7567,10462.17,Uttar Pradesh,Verified
TXN024365,INV121461,119551,2024-08-07,Lumpsum,5.07,105.7549,536.18,Uttar Pradesh,Verified
TXN009051,INV121460,120841,2024-08-07,Lumpsum,40.842,269.1662,10993.29,Telangana,Verified
TXN024321,INV121459,118632,2024-08-07,SIP,102.877,96.5617,9933.98,Punjab,Verified
TXN017842,INV121456,120841,2024-08-07,Lumpsum,181.133,269.1662,48754.88,Delhi,Verified
TXN008469,INV121457,119551,2024-08-07,Redemption,93.925,105.7549,9933.03,Karnataka,Verified
TXN020852,INV121455,118632,2024-08-07,Lumpsum,187.558,96.5617,18110.92,Tamil Nadu,Verified
TXN023128,INV121458,125497,2024-08-07,Lumpsum,191.658,202.0034,38715.57,Punjab,Verified
TXN009348,INV121462,119551,2024-08-08,SIP,165.513,105.7637,17505.27,Karnataka,Verified
TXN000091,INV121463,118632,2024-08-08,SIP,127.96,95.9036,12271.82,West Bengal,Verified
TXN005177,INV121464,120503,2024-08-08,Lumpsum,182.127,104.0397,18948.44,West Bengal,Verified
TXN005199,INV121465,120503,2024-08-08,Lumpsum,126.615,104.0397,13172.99,Punjab,Verified
TXN021561,INV121466,125497,2024-08-08,SIP,158.687,201.0925,31910.77,Punjab,Verified
TXN010889,INV121471,120841,2024-08-09,Redemption,11.946,267.936,3200.76,Karnataka,Verified
TXN006386,INV121470,119092,2024-08-09,Lumpsum,117.523,5442.9315,639669.64,Tamil Nadu,Verified
TXN005523,INV121469,119092,2024-08-09,Lumpsum,199.325,5442.9315,1084912.32,Uttar Pradesh,Verified
TXN016335,INV121467,120503,2024-08-09,SIP,121.659,105.1196,12788.75,Telangana,Verified
TXN021404,INV121468,119551,2024-08-09,SIP,122.917,105.7861,13002.91,Karnataka,Verified
TXN022665,INV121472,120503,2024-08-12,SIP,170.008,104.7072,17801.06,Karnataka,Verified
TXN017151,INV121473,118632,2024-08-12,Lumpsum,32.866,96.4431,3169.7,Punjab,Verified
TXN007186,INV121481,118632,2024-08-13,Redemption,46.757,95.363,4458.89,West Bengal,Verified
TXN022057,INV121484,119092,2024-08-13,SIP,137.513,5446.294,748936.23,West Bengal,Rejected
TXN015226,INV121483,118632,2024-08-13,SIP,174.195,95.363,16611.76,Punjab,Verified
TXN009046,INV121482,120841,2024-08-13,SIP,135.268,266.6449,36068.52,Uttar Pradesh,Verified
TXN008777,INV121485,120841,2024-08-13,Redemption,5.004,266.6449,1334.29,Karnataka,Verified
TXN015742,INV121480,120503,2024-08-13,SIP,89.26,103.6796,9254.44,Uttar Pradesh,Verified
TXN009907,INV121477,119092,2024-08-13,Redemption,107.365,5446.294,584741.36,Tamil Nadu,Verified
TXN014770,INV121478,125497,2024-08-13,SIP,147.526,201.6101,29742.73,Gujarat,Verified
TXN019597,INV121474,125497,2024-08-13,Lumpsum,59.133,201.6101,11921.81,Gujarat,Verified
TXN008753,INV121479,119092,2024-08-13,Redemption,9.38,5446.294,51086.24,Rajasthan,Verified
TXN015241,INV121476,125497,2024-08-13,SIP,89.893,201.6101,18123.34,Karnataka,Verified
TXN024707,INV121475,120503,2024-08-13,SIP,106.929,103.6796,11086.36,Telangana,Verified
TXN020558,INV121486,120503,2024-08-14,Redemption,140.614,103.5686,14563.2,Gujarat,Pending
TXN010623,INV121487,120841,2024-08-14,Lumpsum,145.082,264.9184,38434.89,Tamil Nadu,Verified
TXN003134,INV121488,125497,2024-08-14,SIP,183.828,200.5532,36867.29,Telangana,Verified
TXN021108,INV121489,119092,2024-08-14,SIP,140.894,5447.357,767499.92,Rajasthan,Verified
TXN021951,INV121490,125497,2024-08-14,SIP,70.355,200.5532,14109.92,Uttar Pradesh,Verified
TXN000339,INV121491,120503,2024-08-14,Lumpsum,136.132,103.5686,14099.0,West Bengal,Verified
TXN009730,INV121492,125497,2024-08-14,SIP,66.259,200.5532,13288.45,Delhi,Verified
TXN005146,INV121499,119551,2024-08-16,SIP,149.292,105.9116,15811.75,Uttar Pradesh,Verified
TXN007532,INV121498,119551,2024-08-16,SIP,105.672,105.9116,11191.89,Uttar Pradesh,Verified
TXN015951,INV121497,119092,2024-08-16,Lumpsum,27.166,5449.5862,148043.46,Telangana,Verified
TXN023343,INV121493,119092,2024-08-16,SIP,82.178,5449.5862,447836.09,Tamil Nadu,Verified
TXN000001,INV121495,119551,2024-08-16,Lumpsum,58.123,105.9116,6155.9,Delhi,Verified
TXN023299,INV121494,120841,2024-08-16,Lumpsum,90.413,268.1138,24240.97,Maharashtra,Verified
TXN015317,INV121496,119551,2024-08-16,Redemption,9.095,105.9116,963.27,Rajasthan,Verified
TXN024130,INV121504,125497,2024-08-19,SIP,74.1,204.1016,15123.93,Karnataka,Verified
TXN012060,INV121505,125497,2024-08-19,SIP,157.404,204.1016,32126.41,Telangana,Pending
TXN022643,INV121503,119551,2024-08-19,SIP,44.815,105.9818,4749.57,Gujarat,Verified
TXN021664,INV121506,120841,2024-08-19,SIP,182.986,270.7532,49544.05,Karnataka,Verified
TXN001404,INV121501,120841,2024-08-19,Redemption,107.94,270.7532,29225.1,Uttar Pradesh,Verified
TXN002611,INV121500,119092,2024-08-19,SIP,196.354,5452.8782,1070694.45,Delhi,Verified
TXN019351,INV121502,118632,2024-08-19,SIP,26.537,97.0611,2575.71,Uttar Pradesh,Verified
TXN021562,INV121507,120841,2024-08-20,SIP,128.092,272.1785,34863.89,West Bengal,Verified
TXN012564,INV121508,125497,2024-08-20,SIP,156.326,204.2778,31933.93,Rajasthan,Verified
TXN023629,INV121509,119092,2024-08-20,Lumpsum,98.349,5454.3508,536429.95,Delhi,Verified
TXN003862,INV121510,119551,2024-08-20,SIP,160.423,106.0252,17008.88,Telangana,Verified
TXN008843,INV121511,118632,2024-08-20,SIP,34.681,97.6125,3385.3,Karnataka,Verified
TXN010914,INV121512,120841,2024-08-20,Lumpsum,155.93,272.1785,42440.79,Punjab,Verified
TXN014330,INV121521,125497,2024-08-21,Lumpsum,199.286,205.6904,40991.22,Tamil Nadu,Verified
TXN009868,INV121520,118632,2024-08-21,SIP,177.181,97.8326,17334.08,Gujarat,Verified
TXN022588,INV121519,120841,2024-08-21,Lumpsum,175.538,273.4851,48007.03,Tamil Nadu,Pending
TXN019642,INV121518,118632,2024-08-21,SIP,105.525,97.8326,10323.79,Uttar Pradesh,Verified
TXN010373,INV121516,119092,2024-08-21,SIP,34.97,5455.8625,190791.51,Tamil Nadu,Verified
TXN023885,INV121515,119092,2024-08-21,Lumpsum,153.907,5455.8625,839695.43,Delhi,Verified
TXN021837,INV121514,119551,2024-08-21,SIP,99.483,106.0518,10550.35,Tamil Nadu,Rejected
TXN019496,INV121513,120841,2024-08-21,SIP,8.723,273.4851,2385.61,Punjab,Verified
TXN000809,INV121517,118632,2024-08-21,SIP,41.211,97.8326,4031.78,Delhi,Verified
TXN020641,INV121522,119092,2024-08-22,SIP,192.298,5457.1012,1049389.65,Maharashtra,Verified
TXN001294,INV121523,125497,2024-08-22,SIP,69.242,206.1419,14273.68,Telangana,Verified
TXN016862,INV121524,118632,2024-08-22,Lumpsum,188.431,97.9738,18461.3,Gujarat,Rejected
TXN017495,INV121525,118632,2024-08-22,Lumpsum,190.274,97.9738,18641.87,Punjab,Verified
TXN019445,INV121526,120841,2024-08-22,SIP,69.921,274.1903,19171.66,Gujarat,Verified
TXN002778,INV121527,125497,2024-08-22,Redemption,153.258,206.1419,31592.9,Karnataka,Pending
TXN004608,INV121531,119551,2024-08-23,SIP,32.599,106.1127,3459.17,Punjab,Verified
TXN016720,INV121530,118632,2024-08-23,SIP,137.344,97.9385,13451.27,Karnataka,Verified
TXN006258,INV121528,119551,2024-08-23,Lumpsum,106.839,106.1127,11336.97,Delhi,Verified
TXN008459,INV121529,118632,2024-08-23,SIP,73.997,97.9385,7247.16,Tamil Nadu,Verified
TXN013300,INV121542,119551,2024-08-26,SIP,32.706,106.1703,3472.41,West Bengal,Verified
TXN002431,INV121532,119551,2024-08-26,SIP,176.532,106.1703,18742.46,Tamil Nadu,Verified
TXN014845,INV121533,119551,2024-08-26,Redemption,21.289,106.1703,2260.26,Maharashtra,Verified
TXN011526,INV121534,120503,2024-08-26,SIP,192.833,107.2803,20687.18,Karnataka,Verified
TXN018449,INV121535,118632,2024-08-26,SIP,47.765,98.6268,4710.91,West Bengal,Pending
TXN018409,INV121536,118632,2024-08-26,SIP,44.383,98.6268,4377.35,Maharashtra,Verified
TXN012422,INV121537,120841,2024-08-26,SIP,156.229,275.7407,43078.69,Punjab,Verified
TXN001936,INV121538,120841,2024-08-26,Lumpsum,191.158,275.7407,52710.04,Gujarat,Pending
TXN013532,INV121539,120503,2024-08-26,SIP,77.31,107.2803,8293.84,Punjab,Verified
TXN023696,INV121540,120503,2024-08-26,Lumpsum,126.12,107.2803,13530.19,Telangana,Pending
TXN024249,INV121541,120841,2024-08-26,SIP,87.985,275.7407,24261.05,West Bengal,Verified
TXN000197,INV121543,125497,2024-08-26,SIP,52.796,206.7864,10917.49,West Bengal,Verified
TXN006272,INV121544,125497,2024-08-26,SIP,175.45,206.7864,36280.67,Delhi,Verified
TXN015069,INV121549,120503,2024-08-27,SIP,174.374,107.7123,18782.22,Delhi,Verified
TXN000836,INV121548,118632,2024-08-27,Lumpsum,74.434,98.8747,7359.64,Uttar Pradesh,Verified
TXN021961,INV121550,118632,2024-08-27,SIP,61.868,98.8747,6117.18,Maharashtra,Verified
TXN016106,INV121546,120841,2024-08-27,SIP,180.006,274.5194,49415.14,Tamil Nadu,Verified
TXN002574,INV121545,118632,2024-08-27,SIP,88.796,98.8747,8779.68,Uttar Pradesh,Verified
TXN020612,INV121547,125497,2024-08-27,Lumpsum,76.508,207.4904,15874.68,Tamil Nadu,Pending
TXN009313,INV121557,119551,2024-08-28,SIP,178.316,106.2365,18943.67,Tamil Nadu,Verified
TXN023691,INV121556,119092,2024-08-28,SIP,127.666,5462.7689,697409.85,Rajasthan,Rejected
TXN016699,INV121555,119551,2024-08-28,SIP,85.544,106.2365,9087.9,Maharashtra,Verified
TXN011115,INV121551,118632,2024-08-28,SIP,64.627,98.7789,6383.78,Karnataka,Verified
TXN022023,INV121553,119551,2024-08-28,SIP,93.386,106.2365,9921.0,Uttar Pradesh,Verified
TXN002712,INV121552,125497,2024-08-28,SIP,168.532,207.8987,35037.58,West Bengal,Rejected
TXN009048,INV121554,125497,2024-08-28,SIP,85.488,207.8987,17772.84,Telangana,Verified
TXN023358,INV121568,118632,2024-08-29,Lumpsum,155.791,98.9127,15409.71,Karnataka,Verified
TXN022468,INV121558,119551,2024-08-29,SIP,94.753,106.2648,10068.91,Maharashtra,Rejected
TXN024273,INV121559,120841,2024-08-29,Lumpsum,44.945,272.5436,12249.47,West Bengal,Verified
TXN003838,INV121560,119551,2024-08-29,Lumpsum,185.862,106.2648,19750.59,Uttar Pradesh,Verified
TXN021005,INV121561,120841,2024-08-29,SIP,92.631,272.5436,25245.99,Tamil Nadu,Verified
TXN022453,INV121562,119551,2024-08-29,SIP,43.098,106.2648,4579.8,Telangana,Verified
TXN019063,INV121563,119551,2024-08-29,Lumpsum,32.699,106.2648,3474.75,Uttar Pradesh,Verified
TXN012886,INV121564,120841,2024-08-29,SIP,65.371,272.5436,17816.45,Rajasthan,Verified
TXN013971,INV121565,120841,2024-08-29,SIP,96.117,272.5436,26196.07,Maharashtra,Rejected
TXN022551,INV121566,119092,2024-08-29,Lumpsum,35.584,5463.5324,194414.34,Rajasthan,Verified
TXN001048,INV121567,120503,2024-08-29,SIP,42.997,107.8731,4638.22,Maharashtra,Verified
TXN007743,INV121569,120503,2024-08-29,Lumpsum,52.023,107.8731,5611.88,Delhi,Verified
TXN015640,INV121575,119551,2024-08-30,SIP,111.48,106.2668,11846.62,Gujarat,Verified
